,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_distance,tolls_amount,fare_amount,total_amount
3009,2011-12-03 10:28:00 UTC,-74.006945,40.706337,-74.001512,40.722307,5,1.46,0.0,6.5,7.0
3010,2011-02-05 10:05:52 UTC,-73.998984,40.744518,-73.980509,40.760918,1,1.8,0.0,6.5,8.0
3011,2014-07-07 12:09:28 UTC,-73.968203,40.762136,-73.955555,40.764486,1,1.0,0.0,6.5,8.75
3012,2010-01-04 18:34:43 UTC,-73.974394,40.76223,-73.959574,40.771136,1,1.3,0.0,6.5,8.0
3013,2009-05-12 15:36:45 UTC,-73.990473,40.734994,-73.999389,40.738482,1,0.5,0.0,6.5,6.5
3014,2012-11-19 17:41:00 UTC,-73.991445,40.750443,-73.989408,40.736028,2,1.36,0.0,6.5,8.0
3015,2010-05-22 03:22:27 UTC,-73.977424,40.784384,-73.991159,40.765727,1,1.8,0.0,6.5,9.0
3016,2015-05-05 18:54:42 UTC,-73.95671081542969,40.770904541015625,-73.94251251220703,40.78615951538086,1,1.6,0.0,6.5,10.35
3017,2014-05-20 23:09:00 UTC,-73.999887,40.718052,-73.988962,40.722617,2,0.96,0.0,6.5,7.5
3018,2012-11-19 17:41:00 UTC,-73.981937,40.7731,-73.971472,40.766815,6,0.93,0.0,6.5,9.5
3019,2013-01-10 09:36:42 UTC,-73.97934,40.753742,-73.970092,40.765764,1,0.9,0.0,6.5,8.4
3020,2014-01-18 15:08:49 UTC,-73.978618,40.745204,-73.985406,40.749694,2,0.6,0.0,6.5,8.4
3021,2014-04-11 00:16:56 UTC,-73.991638,40.726197,-74.002752,40.72742,1,1.0,0.0,6.5,7.5
3022,2011-03-19 03:32:00 UTC,-73.993433,40.74715,-73.982782,40.73138,1,1.7,0.0,6.5,7.5
3023,2009-05-27 20:37:00 UTC,-73.964105,40.792545,-73.982235,40.77875,1,1.67,0.0,6.5,7.0
3024,2010-02-14 05:54:53 UTC,-73.996348,40.749465,-73.973917,40.743893,3,1.4,0.0,6.5,9.0
3025,2012-06-21 20:10:30 UTC,-74.006465,40.73237,-73.991582,40.735057,1,1.2,0.0,6.5,7.5
3026,2013-12-06 14:55:00 UTC,-73.95644,40.780347,-73.945277,40.778345,1,0.07,0.0,6.5,7.0
3027,2013-04-18 08:48:00 UTC,-73.96507,40.763662,-73.962812,40.775135,2,1.06,0.0,6.5,7.0
3028,2013-06-10 00:12:09 UTC,-73.993338,40.757395,-74.005723,40.736996,2,1.5,0.0,6.5,7.5
3029,2009-08-13 01:01:21 UTC,-73.992697,40.751699,-74.008149,40.738311,1,1.5,0.0,6.5,7.7
3030,2014-05-20 23:09:00 UTC,-73.997025,40.72516,-73.985898,40.722007,1,1.04,0.0,6.5,7.5
3031,2014-05-20 23:09:00 UTC,-73.989112,40.748137,-74.005227,40.748277,6,1.3,0.0,6.5,8.9
3032,2009-12-03 13:36:39 UTC,-73.988378,40.737846,-74.002447,40.729031,1,1.4,0.0,6.5,7.0
3033,2013-09-06 07:34:51 UTC,-73.989326,40.747474,-73.97383,40.755964,1,1.2,0.0,6.5,7.0
3034,2014-12-08 21:50:00 UTC,-73.970522,40.765662,-73.98078,40.770797,3,1.03,0.0,6.5,9.25
3035,2009-12-11 22:14:36 UTC,-73.987779,40.705901,-73.989103,40.707314,1,1.4,0.0,6.5,7.5
3036,2011-03-19 03:32:00 UTC,-73.989567,40.719172,-74.005737,40.706262,1,1.43,0.0,6.5,10.5
3037,2009-10-03 01:31:10 UTC,-73.974452,40.747108,-73.984037,40.727041,1,1.6,0.0,6.5,7.9
3038,2010-05-07 20:30:18 UTC,-73.988607,40.731394,-74.000219,40.731387,1,1.0,0.0,6.5,7.5
3039,2009-05-05 09:55:44 UTC,0.0,0.0,0.0,0.0,1,1.4,0.0,6.5,6.5
3040,2014-10-06 15:16:00 UTC,-73.982457,40.763622,-73.991645,40.768762,2,0.77,0.0,6.5,8.0
3041,2012-03-04 00:57:00 UTC,-73.989192,40.75716,-73.993935,40.746347,5,1.37,0.0,6.5,7.5
3042,2009-06-27 13:52:42 UTC,-73.984949,40.758607,-73.98127,40.744684,2,1.3,0.0,6.5,6.5
3043,2014-05-03 14:28:26 UTC,-73.97209,40.757729,-73.975725,40.764568,1,0.9,0.0,6.5,7.0
3044,2015-02-01 16:58:58 UTC,-73.96236419677734,40.779048919677734,-73.97391510009766,40.7628173828125,1,1.3,0.0,6.5,9.1
3045,2013-12-06 14:55:00 UTC,-73.969957,40.762385,-73.974478,40.756382,2,0.49,0.0,6.5,8.62
3046,2011-10-05 08:14:00 UTC,-73.985247,40.71562,-73.99269,40.728475,1,1.38,0.0,6.5,7.0
3047,2010-01-21 22:14:40 UTC,-74.010822,40.72012,-73.985682,40.720633,1,1.6,0.0,6.5,7.5
3048,2011-12-13 02:08:04 UTC,-73.976977,40.784956,-73.957534,40.801984,1,1.8,0.0,6.5,7.5
3049,2011-10-05 08:14:00 UTC,-73.946022,40.773337,-73.958985,40.759717,1,1.33,0.0,6.5,7.0
3050,2009-05-27 20:37:00 UTC,-73.999697,40.743365,-73.978583,40.734435,1,1.3,0.0,6.5,7.0
3051,2013-12-06 14:55:00 UTC,-73.940185,40.793682,-73.932062,40.795362,2,1.59,0.0,6.5,7.0
3052,2014-05-20 23:09:00 UTC,-73.994182,40.74122,-73.976787,40.750272,6,1.49,0.0,6.5,7.5
3053,2013-03-07 14:23:46 UTC,-73.960287,40.799788,-73.966441,40.804092,1,1.2,0.0,6.5,8.0
3054,2012-12-17 13:58:57 UTC,-73.975376,40.760098,-73.987656,40.743922,1,1.3,0.0,6.5,7.0
3055,2011-03-01 09:04:02 UTC,-73.994011,40.761641,-73.982237,40.766241,1,0.9,0.0,6.5,8.4
3056,2014-09-14 02:03:09 UTC,-73.991642,40.726446,-73.978909,40.741175,3,1.3,0.0,6.5,7.5
3057,2015-06-15 19:49:43 UTC,-73.99359130859375,40.741661071777344,-74.00392150878906,40.75260925292969,5,1.26,0.0,6.5,9.8
3058,2009-08-13 20:16:04 UTC,-73.985204,40.742942,-74.004048,40.742819,1,1.4,0.0,6.5,7.9
3059,2013-12-06 14:55:00 UTC,-73.990182,40.732005,-73.983193,40.744442,1,1.02,0.0,6.5,8.0
3060,2010-07-31 03:44:19 UTC,-74.001438,40.735813,-74.012311,40.716924,3,1.6,0.0,6.5,9.0
3061,2009-12-07 20:49:00 UTC,-74.010803,40.71126,-74.001123,40.73165,1,1.7,0.0,6.5,9.5
3062,2013-03-13 11:18:02 UTC,-73.979423,40.740346,-73.967983,40.751318,3,1.1,0.0,6.5,7.0
3063,2009-07-01 11:30:39 UTC,-73.982394,40.76841,-73.970893,40.785988,1,1.5,0.0,6.5,6.5
3064,2013-04-18 08:48:00 UTC,-73.987177,40.738542,-74.003775,40.744237,1,1.17,0.0,6.5,8.3
3065,2010-03-03 11:23:24 UTC,-73.976164,40.75673,-73.990904,40.755902,1,1.1,0.0,6.5,7.0
3066,2009-09-24 21:36:16 UTC,-73.979212,40.755378,-73.991236,40.750004,3,0.9,0.0,6.5,6.5
3067,2009-12-07 20:49:00 UTC,-73.98451,40.759248,-73.998167,40.74064,5,1.49,0.0,6.5,7.5
3068,2015-01-16 22:54:29 UTC,-73.9774398803711,40.78704071044922,-73.96497344970703,40.80609893798828,1,1.59,0.0,6.5,7.8
3069,2015-04-19 09:02:56 UTC,-73.95335388183594,40.78248596191406,-73.96635437011719,40.7647705078125,1,1.4,0.0,6.5,8.75
3070,2009-11-05 06:47:00 UTC,-73.985762,40.759747,-73.980967,40.774257,2,1.43,0.0,6.5,7.0
3071,2010-02-25 20:14:00 UTC,0.0,0.0,0.0,0.0,1,0.14,0.0,6.5,8.5
3072,2010-12-21 13:08:00 UTC,-73.992417,40.738137,-73.983922,40.755103,5,1.42,0.0,6.5,10.0
3073,2009-12-17 00:11:06 UTC,-73.882355,40.737553,-73.890527,40.746665,2,1.3,0.0,6.5,7.5
3074,2009-09-24 21:36:16 UTC,-73.959635,40.81418,-73.971365,40.792717,4,1.6,0.0,6.5,6.5
3075,2012-07-05 14:18:00 UTC,-73.971038,40.752382,-73.985372,40.755147,5,1.09,0.0,6.5,8.95
3076,2012-02-21 11:53:00 UTC,-73.976637,40.776147,-73.960178,40.779067,1,1.47,0.0,6.5,7.0
3077,2013-08-26 00:25:41 UTC,-73.940691,40.800103,-73.948342,40.781401,1,1.6,0.0,6.5,9.35
3078,2012-02-21 11:53:00 UTC,-74.001523,40.727698,-74.000447,40.72231,1,0.61,0.0,6.5,7.0
3079,2013-03-07 14:23:46 UTC,-74.003224,40.749043,-73.98941,40.767895,1,1.4,0.0,6.5,8.4
3080,2012-08-10 12:17:02 UTC,-73.961728,40.777088,-73.972937,40.764478,1,1.1,0.0,6.5,7.0
3081,2014-12-09 19:36:19 UTC,-73.988266,40.764676,-73.994914,40.750107,1,1.2,0.0,6.5,10.0
3082,2015-01-18 14:21:56 UTC,-73.99796295166016,40.7612419128418,-74.00582885742188,40.74541091918945,1,1.4,0.0,6.5,9.3
3083,2012-02-21 11:53:00 UTC,-74.002802,40.719682,-74.009413,40.72882,1,1.14,0.0,6.5,7.0
3084,2013-12-06 14:55:00 UTC,-73.972455,40.795842,-73.962262,40.805567,1,1.09,0.0,6.5,7.0
3085,2010-02-09 09:26:41 UTC,-73.955919,40.779813,-73.970356,40.759366,1,1.5,0.0,6.5,8.0
3086,2010-02-25 20:14:00 UTC,-73.974858,40.751708,-73.968745,40.765835,1,1.54,0.0,6.5,8.5
3087,2014-05-05 00:15:10 UTC,-73.973996,40.754262,-73.991317,40.750013,1,1.3,0.0,6.5,8.5
3088,2010-01-01 01:15:21 UTC,-73.948555,40.77685,-73.966488,40.78915,1,1.6,0.0,6.5,7.5
3089,2009-05-27 20:37:00 UTC,-74.010313,40.711758,-74.00243,40.733722,1,1.74,0.0,6.5,8.0
3090,2014-10-06 15:16:00 UTC,-73.965859,40.763,-73.952878,40.78026,1,1.3,0.0,6.5,8.4
3091,2014-10-06 15:16:00 UTC,-73.96963,40.76896,-73.95796,40.76855,5,0.95,0.0,6.5,8.3
3092,2012-11-19 17:41:00 UTC,-73.974442,40.78409,-73.956333,40.788173,1,1.46,0.0,6.5,8.0
3093,2011-07-27 09:45:56 UTC,-74.000058,40.761569,-73.983876,40.775461,1,1.5,0.0,6.5,7.0
3094,2010-06-30 17:58:11 UTC,-73.979777,40.776241,-73.980154,40.761353,1,1.2,0.0,6.5,9.0
3095,2009-05-28 13:14:08 UTC,-73.981914,40.732206,-73.972388,40.752229,1,1.7,0.0,6.5,6.5
3096,2014-05-20 23:09:00 UTC,-73.999135,40.744317,-73.995012,40.760307,1,1.45,0.0,6.5,7.5
3097,2013-04-21 11:29:33 UTC,-73.981053,40.781559,-73.970878,40.796812,3,1.2,0.0,6.5,7.75
3098,2015-03-07 16:35:02 UTC,-73.97698211669922,40.758888244628906,-73.98978424072266,40.752742767333984,2,1.03,0.0,6.5,7.3
3099,2014-12-08 21:50:00 UTC,-73.9727,40.761515,-73.97305,40.749077,1,1.23,0.0,6.5,8.9
3100,2012-08-17 14:53:40 UTC,-74.000116,40.726776,-74.005838,40.740363,1,1.2,0.0,6.5,7.0
3101,2011-12-21 19:34:17 UTC,-73.988453,40.717991,-73.958141,40.709328,1,1.7,0.0,6.5,8.0
3102,2014-02-24 18:22:00 UTC,-74.005203,40.718402,-74.00653,40.735775,1,1.44,0.0,6.5,9.5
3103,2013-05-31 10:24:41 UTC,-73.986003,40.74064,-73.998974,40.724914,1,1.3,0.0,6.5,8.4
3104,2012-07-19 06:27:00 UTC,-73.959187,40.769237,-73.975425,40.755352,5,1.74,0.0,6.5,7.0
3105,2013-04-26 21:18:41 UTC,-73.969241,40.761325,-73.979287,40.746908,1,1.3,0.0,6.5,8.0
3106,2013-07-26 07:42:25 UTC,-74.006117,40.748355,-73.9879,40.741008,1,1.1,0.0,6.5,8.5
3107,2013-12-21 06:21:00 UTC,-73.976045,40.786207,-73.956885,40.778245,3,1.31,0.0,6.5,8.3
3108,2012-03-04 00:57:00 UTC,-73.95114,40.774487,-73.968372,40.786645,1,1.75,0.0,6.5,7.5
3109,2011-12-03 10:28:00 UTC,-73.996615,40.725637,-73.985522,40.732588,5,1.43,0.0,6.5,8.0
3110,2014-12-08 21:50:00 UTC,-73.985427,40.757907,-73.975367,40.765182,5,1.24,0.0,6.5,7.5
3111,2009-08-25 19:09:53 UTC,-73.96715,40.764881,-73.954084,40.784916,1,1.5,0.0,6.5,6.5
3112,2011-11-30 00:53:53 UTC,-73.989326,40.730053,-73.99515,40.745612,1,1.5,0.0,6.5,8.5
3113,2014-04-28 20:34:03 UTC,-73.96224,40.755506,-73.9602,40.76958,2,1.2,0.0,6.5,7.5
3114,2013-04-18 08:48:00 UTC,-74.006435,40.732977,-73.996463,40.726017,1,0.91,0.0,6.5,8.0
3115,2013-07-30 18:46:06 UTC,-73.984749,40.769618,-73.975892,40.786477,1,1.4,0.0,6.5,8.0
3116,2009-07-18 00:17:46 UTC,-73.969265,40.754447,-73.980057,40.77878,1,1.7,0.0,6.5,6.5
3117,2010-12-21 08:51:33 UTC,-73.994165,40.74604,-73.991125,40.755392,1,1.4,0.0,6.5,8.05
3118,2014-02-24 18:22:00 UTC,-73.981805,40.76802,-73.985622,40.777422,1,0.98,0.0,6.5,8.0
3119,2014-02-24 18:22:00 UTC,-73.99436,40.75581,-73.9784,40.75269,1,1.05,0.0,6.5,8.0
3120,2009-09-20 14:24:02 UTC,-73.975799,40.776439,-73.96907,40.763677,1,1.3,0.0,6.5,6.5
3121,2014-02-24 18:22:00 UTC,-73.961043,40.760722,-73.948987,40.773575,1,1.23,0.0,6.5,9.0
3122,2015-03-12 07:49:10 UTC,0.0,0.0,0.0,0.0,1,0.8,0.0,6.5,9.12
3123,2013-12-06 14:55:00 UTC,-73.988965,40.736412,-73.980582,40.746547,1,1.06,0.0,6.5,8.3
3124,2012-06-01 14:48:37 UTC,-73.982106,40.774997,-73.973826,40.789741,1,1.1,0.0,6.5,7.0
3125,2010-02-25 20:14:00 UTC,-73.984549,40.745407,-73.976192,40.764956,1,1.7,0.0,6.5,8.0
3126,2012-12-31 23:41:45 UTC,-73.967035,40.802634,-73.953795,40.806585,2,1.0,0.0,6.5,10.0
3127,2013-04-18 08:48:00 UTC,-74.00187,40.871687,0.0,0.0,5,1.01,0.0,6.5,8.62
3128,2010-11-13 11:57:15 UTC,-73.974572,40.763044,-73.986012,40.762032,2,1.1,0.0,6.5,8.4
3129,2011-04-14 14:35:27 UTC,-73.974241,40.74214,-73.985967,40.749909,1,0.9,0.0,6.5,7.0
3130,2013-11-19 19:07:12 UTC,-73.979475,40.787095,-73.982396,40.774491,2,0.9,0.0,6.5,8.0
3131,2010-12-21 08:51:33 UTC,-73.994074,40.741047,-73.987179,40.731512,1,1.0,0.0,6.5,7.0
3132,2010-02-25 20:14:00 UTC,-73.968115,40.76242,-73.979233,40.749862,5,1.35,0.0,6.5,7.5
3133,2012-07-04 14:22:14 UTC,-74.00208,40.729531,-73.984945,40.753631,2,1.8,0.0,6.5,7.0
3134,2014-01-18 15:08:49 UTC,-73.99342,40.735917,-74.003061,40.7381,1,0.6,0.0,6.5,8.4
3135,2014-01-28 11:09:36 UTC,-73.982804,40.739171,-73.974941,40.750144,1,0.9,0.0,6.5,8.4
3136,2014-02-13 22:34:01 UTC,0.0,0.0,0.0,0.0,1,1.1,0.0,6.5,7.5
3137,2010-02-25 20:14:00 UTC,-73.978073,40.751168,-73.996962,40.739995,1,1.64,0.0,6.5,7.5
3138,2013-12-09 15:03:00 UTC,-73.966312,40.75369,-73.967287,40.760847,1,0.71,0.0,6.5,8.95
3139,2014-05-20 23:09:00 UTC,-73.975677,40.74962,-73.990615,40.75125,1,1.2,0.0,6.5,7.5
3140,2011-12-03 10:28:00 UTC,-73.987425,40.765305,-73.998233,40.742775,1,1.9,0.0,6.5,8.0
3141,2009-02-02 12:56:03 UTC,-73.980548,40.750302,-73.991183,40.738135,1,1.1,0.0,6.5,6.5
3142,2013-12-06 20:16:30 UTC,-74.013698,40.702247,-74.016899,40.716434,1,1.2,0.0,6.5,7.5
3143,2014-03-22 19:45:22 UTC,-73.990858,40.751974,-73.978705,40.752278,2,1.1,0.0,6.5,8.75
3144,2012-03-04 00:57:00 UTC,-73.991587,40.663145,-74.0063,40.64632,1,1.68,0.0,6.5,7.5
3145,2012-12-31 08:11:13 UTC,-73.989876,40.733593,-73.980059,40.74887,1,1.1,0.0,6.5,8.4
3146,2014-02-24 18:22:00 UTC,-74.000552,40.726202,-74.006085,40.74004,2,1.36,0.0,6.5,9.88
3147,2009-11-05 06:47:00 UTC,-73.994935,40.759423,-73.976772,40.765882,1,1.51,0.0,6.5,7.0
3148,2014-05-20 23:09:00 UTC,-73.987267,40.718402,-74.004425,40.721262,2,1.28,0.0,6.5,8.9
3149,2010-09-10 21:21:02 UTC,-74.004777,40.741688,-74.007117,40.742845,1,1.4,0.0,6.5,7.5
3150,2012-02-21 11:53:00 UTC,-73.977322,40.787257,-73.978762,40.777515,6,1.09,0.0,6.5,7.0
3151,2010-04-29 12:28:00 UTC,-73.976292,40.759352,-73.98733,40.75353,1,0.9,0.0,6.5,7.0
3152,2012-07-19 06:27:00 UTC,-73.99207,40.75016,-73.972102,40.763067,1,1.91,0.0,6.5,7.0
3153,2015-01-10 20:46:14 UTC,-73.99671936035156,40.74766159057617,-73.98744201660156,40.76370620727539,2,1.2,0.0,6.5,7.8
3154,2013-04-18 08:48:00 UTC,-73.982615,40.746075,-73.970822,40.75935,1,1.27,0.0,6.5,8.3
3155,2010-12-21 13:08:00 UTC,-73.975233,40.760972,-73.965903,40.762822,2,0.73,0.0,6.5,7.0
3156,2009-05-24 22:40:33 UTC,-73.989645,40.762371,-74.005482,40.7401,2,1.8,0.0,6.5,7.55
3157,2011-05-18 13:24:41 UTC,-73.987436,40.752518,-73.985066,40.763371,2,1.0,0.0,6.5,7.0
3158,2013-10-30 06:37:37 UTC,-73.95753,40.774453,-73.970833,40.761404,1,1.3,0.0,6.5,7.0
3159,2012-04-13 07:37:05 UTC,-73.974491,40.756963,-73.983832,40.754664,1,1.0,0.0,6.5,8.4
3160,2013-12-10 06:24:07 UTC,-73.992372,40.748544,-73.977557,40.763238,1,1.4,0.0,6.5,8.0
3161,2011-12-03 10:28:00 UTC,-74.00222,40.745607,-73.999347,40.763397,1,1.87,0.0,6.5,7.0
3162,2015-05-31 19:49:15 UTC,-73.98845672607422,40.7641487121582,-73.98385620117188,40.7602424621582,1,0.74,0.0,6.5,8.76
3163,2012-11-19 17:41:00 UTC,-73.973178,40.75925,-73.962083,40.759202,1,1.08,0.0,6.5,8.0
3164,2010-03-17 18:18:42 UTC,-73.94527,40.773977,-73.961969,40.761111,1,1.4,0.0,6.5,8.0
3165,2014-02-24 18:22:00 UTC,-73.957287,40.768337,-73.958637,40.779915,1,1.11,0.0,6.5,8.0
3166,2009-09-25 03:47:00 UTC,-74.004853,40.740762,-73.982653,40.742693,1,1.62,0.0,6.5,7.0
3167,2011-03-24 09:56:53 UTC,-73.971878,40.763054,-73.956414,40.784388,1,1.7,0.0,6.5,7.0
3168,2012-06-14 22:23:53 UTC,-73.995706,40.716552,-74.010509,40.712428,1,1.3,0.0,6.5,7.5
3169,2012-01-20 16:25:29 UTC,-73.984804,40.754224,-73.971623,40.744095,1,1.3,0.0,6.5,9.6
3170,2009-01-13 14:25:05 UTC,-73.961181,40.771496,-73.980348,40.770315,1,1.3,0.0,6.5,6.5
3171,2010-12-21 13:08:00 UTC,-73.982367,40.776615,-73.982265,40.770532,1,0.69,0.0,6.5,7.0
3172,2010-04-29 12:28:00 UTC,-73.959097,40.780692,-73.96882,40.794425,2,1.48,0.0,6.5,8.0
3173,2015-02-28 13:41:18 UTC,-73.9729232788086,40.76153564453125,-73.96121978759766,40.779415130615234,1,1.48,0.0,6.5,8.76
3174,2010-10-09 23:50:28 UTC,-73.986733,40.739514,-74.003012,40.735047,1,1.2,0.0,6.5,7.5
3175,2009-11-20 10:11:47 UTC,-73.976188,40.758347,-73.982597,40.761482,3,0.8,0.0,6.5,7.0
3176,2012-01-29 02:12:20 UTC,-74.004868,40.722978,-73.985215,40.71779,2,1.5,0.0,6.5,9.0
3177,2010-04-29 12:28:00 UTC,-73.96852,40.767437,-73.985962,40.777187,1,1.48,0.0,6.5,9.0
3178,2009-12-26 20:51:20 UTC,-73.990915,40.736671,-73.98248,40.723417,1,1.3,0.0,6.5,8.62
3179,2011-05-17 19:40:15 UTC,-73.978277,40.748238,-73.994477,40.739082,3,1.3,0.0,6.5,8.0
3180,2012-02-21 11:53:00 UTC,-73.970203,40.7563,-73.958617,40.764412,2,1.27,0.0,6.5,8.0
3181,2010-06-26 03:38:43 UTC,-74.005882,40.740263,-73.985215,40.760076,2,2.0,0.0,6.5,8.5
3182,2012-08-26 22:14:46 UTC,-74.002087,40.738738,-73.995512,40.72326,2,1.4,0.0,6.5,8.5
3183,2014-02-24 18:22:00 UTC,-73.981628,40.763017,-73.969343,40.759297,2,0.77,0.0,6.5,8.0
3184,2009-11-05 06:47:00 UTC,-73.992557,40.75146,-73.964082,40.763787,5,1.83,0.0,6.5,7.0
3185,2012-10-05 09:31:22 UTC,-73.977453,40.752972,-73.969905,40.76629,2,1.0,0.0,6.5,7.0
3186,2014-05-20 23:09:00 UTC,-73.988845,40.734962,-73.99342,40.721797,1,1.26,0.0,6.5,8.9
3187,2012-03-04 00:57:00 UTC,-73.991355,40.727385,-73.98916,40.718727,1,1.02,0.0,6.5,7.5
3188,2011-11-28 15:44:46 UTC,-73.996507,40.747925,-73.991964,40.764048,2,1.4,0.0,6.5,7.0
3189,2012-02-21 11:53:00 UTC,-73.945933,40.77767,-73.959327,40.761768,1,1.59,0.0,6.5,7.0
3190,2009-05-27 20:37:00 UTC,-73.974155,40.751273,-73.956428,40.768125,1,1.7,0.0,6.5,9.0
3191,2010-04-29 12:28:00 UTC,-73.99729,40.725738,-74.005027,40.73991,1,1.44,0.0,6.5,7.0
3192,2014-04-05 23:53:18 UTC,-73.994944,40.750174,-74.004966,40.741399,1,1.1,0.0,6.5,8.5
3193,2014-01-26 01:09:07 UTC,-73.992551,40.730675,-73.987832,40.722666,1,0.9,0.0,6.5,9.0
3194,2010-06-15 12:59:20 UTC,-73.979316,40.749851,-73.965143,40.766207,1,1.4,0.0,6.5,7.0
3195,2010-02-25 20:14:00 UTC,-73.984898,40.757065,-73.966182,40.755623,1,1.28,0.0,6.5,8.9
3196,2012-09-25 17:08:43 UTC,-73.960966,40.772445,-73.97088,40.779891,2,1.1,0.0,6.5,8.0
3197,2014-02-24 18:22:00 UTC,-73.953012,40.786015,-73.943887,40.77626,1,1.17,0.0,6.5,9.0
3198,2012-01-03 19:21:35 UTC,-73.978053,40.744675,-73.978053,40.744675,1,1.5,0.0,6.5,8.0
3199,2014-07-09 20:10:23 UTC,-73.959615,40.780101,-73.943544,40.794547,1,1.5,0.0,6.5,9.0
3200,2014-05-17 15:15:00 UTC,0.0,0.0,0.0,0.0,6,1.28,0.0,6.5,7.0
3201,2011-11-27 11:41:52 UTC,-73.982212,40.763574,-73.991773,40.749905,3,1.0,0.0,6.5,7.0
3202,2009-09-26 22:01:32 UTC,-73.985565,40.741657,-74.002677,40.749837,1,1.2,0.0,6.5,6.5
3203,2011-10-05 08:14:00 UTC,-74.003785,40.742207,-73.999927,40.73034,1,1.39,0.0,6.5,7.0
3204,2009-06-26 20:42:32 UTC,-73.983719,40.759844,-73.996363,40.742971,1,1.3,0.0,6.5,8.5
3205,2015-05-21 19:49:34 UTC,-73.9766845703125,40.74373245239258,-73.9876937866211,40.7381591796875,2,0.96,0.0,6.5,9.3
3206,2011-10-05 08:14:00 UTC,-73.963027,40.772233,-73.972988,40.764678,1,1.03,0.0,6.5,7.7
3207,2015-01-18 14:21:56 UTC,-73.97276306152344,40.75529861450195,-73.98445129394531,40.7370491027832,6,1.6,0.0,6.5,7.3
3208,2010-03-19 06:07:57 UTC,-73.96998,40.797129,-73.957224,40.783659,1,1.4,0.0,6.5,8.4
3209,2015-06-23 00:07:08 UTC,-73.98519134521484,40.73206329345703,-74.00093841552734,40.72944259643555,1,1.24,0.0,6.5,9.36
3210,2013-04-18 08:48:00 UTC,-73.974035,40.731452,-73.969135,40.748602,3,1.25,0.0,6.5,8.3
3211,2012-02-11 18:41:21 UTC,-73.983946,40.737602,-73.999939,40.744251,2,1.1,0.0,6.5,8.4
3212,2014-05-20 23:09:00 UTC,-73.96159,40.71576,-73.94206,40.7184,3,1.32,0.0,6.5,9.25
3213,2011-10-05 08:14:00 UTC,-73.983072,40.742077,-73.981485,40.754742,1,1.15,0.0,6.5,8.25
3214,2011-01-21 19:58:43 UTC,-73.95948,40.774299,-73.969239,40.755489,1,1.6,0.0,6.5,9.0
3215,2009-07-01 19:33:12 UTC,-73.961195,40.801585,-73.980315,40.782304,1,1.8,0.0,6.5,6.5
3216,2012-04-04 22:56:53 UTC,-73.981775,40.740852,-73.973011,40.761106,1,1.7,0.0,6.5,7.5
3217,2011-03-29 16:30:38 UTC,-73.984608,40.754827,-73.98602,40.740656,2,1.4,0.0,6.5,9.0
3218,2009-11-04 08:33:35 UTC,-74.001501,40.701673,-73.981491,40.697755,1,1.2,0.0,6.5,9.0
3219,2015-06-10 06:43:53 UTC,-73.9637222290039,40.77442169189453,-73.97181701660156,40.76601028442383,1,0.89,0.0,6.5,8.3
3220,2010-05-23 23:24:39 UTC,-73.950997,40.786133,-73.964275,40.797253,1,1.5,0.0,6.5,7.5
3221,2009-07-04 08:36:00 UTC,-73.996397,40.767338,-73.99037,40.757528,1,1.1,0.0,6.5,6.5
3222,2013-01-21 15:12:07 UTC,-73.994146,40.740861,-73.985263,40.753367,2,1.0,0.0,6.5,7.0
3223,2012-11-19 17:41:00 UTC,-73.957127,40.764547,-73.951467,40.777813,2,1.32,0.0,6.5,9.5
3224,2014-10-06 15:16:00 UTC,-73.999267,40.754332,-73.982415,40.767742,1,1.56,0.0,6.5,8.62
3225,2013-04-18 08:48:00 UTC,-73.962762,40.761052,-73.970392,40.759952,1,0.63,0.0,6.5,9.0
3226,2012-07-18 13:24:05 UTC,-73.991812,40.744191,-73.983726,40.747115,1,0.6,0.0,6.5,7.0
3227,2010-12-21 11:24:35 UTC,-73.985302,40.723736,-73.996623,40.718851,2,1.1,0.0,6.5,9.0
3228,2010-02-23 12:38:52 UTC,-73.952742,40.780823,-73.966168,40.789775,1,1.5,0.0,6.5,7.0
3229,2013-02-03 15:25:03 UTC,-73.995639,40.73192,-74.007916,40.727453,3,1.1,0.0,6.5,8.4
3230,2014-12-08 21:50:00 UTC,-73.968235,40.75522,-73.981777,40.73664,1,1.54,0.0,6.5,7.5
3231,2015-06-20 14:08:45 UTC,-73.99017333984375,40.77143859863281,-73.97484588623047,40.76405334472656,1,1.0,0.0,6.5,8.3
3232,2014-12-08 21:50:00 UTC,-74.00266,40.73368,-73.98323,40.72823,1,1.28,0.0,6.5,8.9
3233,2010-08-10 19:19:26 UTC,-73.981023,40.74784,-73.986857,40.736543,2,1.3,0.0,6.5,9.2
3234,2011-12-03 10:28:00 UTC,-74.000095,40.726937,-74.009648,40.712092,1,1.79,0.0,6.5,7.0
3235,2012-04-06 15:52:48 UTC,-73.978318,40.773279,-73.963624,40.765517,1,1.0,0.0,6.5,7.0
3236,2011-03-10 00:21:59 UTC,-73.996809,40.737172,-73.977774,40.754654,1,1.8,0.0,6.5,7.5
3237,2010-02-25 20:14:00 UTC,-74.00073,40.74214,-73.999837,40.761408,1,1.8,0.0,6.5,7.5
